Label,Value
Other,0
Not Applicable,1
Acceptance and Commitment Therapy (ACT),2
Activities of Daily Living,3
Acupuncture,4
Assessment for Benefits,5
Assistive Devices/Technology,6
Caregiver Support/Education,7
Case Management,8
Chronic Disease Management,9
Cognitive Assessment and Treatment,10
Cognitive Behaviour Therapy,11
CO-OP,12
Crisis/Emergency Service,13
Dialectic Behaviour Therapy,14
Disability Management,15
Driver Evaluation/Training,16
Environmental Access/Adaptation,17
Equipment/Material Sales,18
Ergonomics,19
Falls Prevention,20
Feeding/Swallowing,21
Fertility Care,22
Fine Motor Intervention,23
Functional Assessment and Treatment,24
Group Interventions,25
Hand Rehabilitation,26
Health Education/Disease Prevention,27
Health Promotion/Wellness,28
Home Safety,29
Independent Living Assessment,30
Life Care Planning/Future Cost of Care,31
Lobbying/Legislative Advocacy,32
Management of Responsive Behaviours,33
Medical Legal,34
Mental Health Services,35
Mindfulness,36
Motivational Interviewing,37
Neuro Developmental Treatment,38
Orthotics,39
Pain Management,40
Palliative Care,41
Pelvic Health,42
Pressure Injury Management,43
Program Coordination/Administration,44
Program Evaluation/Research,45
Prosthetics,46
Psychotherapy,47
Quality Improvement,48
Return to Work,49
School-Based OT,50
Seating/Mobility,51
Sensory Integration,52
Splinting,53
Stress Management,54
Supportive Counselling,55
Vocational Rehabilitation,56
Women's Health,57
Workplace Health and Safety,58
Workplace Mental Health Education,59
